id,title,company,city,remote,salary_from,salary_to,currency,salary_type,technologies,seniority,url,posted
python-engineer-acaisoft-Remote,Python Engineer,Acaisoft,Warszawa,True,16800.0,23520.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-engineer-acaisoft-remote-2,1777561636851
python-engineer-acaisoft-Warszawa,Python Engineer,Acaisoft,Warszawa,True,16800.0,23520.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-engineer-acaisoft-warszawa,1777561636851
python-engineer-acaisoft-lower-silesian,Python Engineer,Acaisoft,Warszawa,True,16800.0,23520.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-engineer-acaisoft-lower-silesian,1777561636851
python-engineer-acaisoft-kuyavian-pomeranian,Python Engineer,Acaisoft,Warszawa,True,16800.0,23520.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-engineer-acaisoft-kuyavian-pomeranian,1777561636851
python-engineer-acaisoft-lodz,Python Engineer,Acaisoft,Warszawa,True,16800.0,23520.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-engineer-acaisoft-lodz,1777561636851
python-engineer-acaisoft-lublin,Python Engineer,Acaisoft,Warszawa,True,16800.0,23520.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-engineer-acaisoft-lublin,1777561636851
python-engineer-acaisoft-lubusz,Python Engineer,Acaisoft,Warszawa,True,16800.0,23520.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-engineer-acaisoft-lubusz,1777561636851
python-engineer-acaisoft-lesser-poland,Python Engineer,Acaisoft,Warszawa,True,16800.0,23520.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-engineer-acaisoft-lesser-poland,1777561636851
python-engineer-acaisoft-opole,Python Engineer,Acaisoft,Warszawa,True,16800.0,23520.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-engineer-acaisoft-opole,1777561636851
python-engineer-acaisoft-subcarpathian,Python Engineer,Acaisoft,Warszawa,True,16800.0,23520.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-engineer-acaisoft-subcarpathian,1777561636851
python-engineer-acaisoft-podlaskie,Python Engineer,Acaisoft,Warszawa,True,16800.0,23520.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-engineer-acaisoft-podlaskie,1777561636851
python-engineer-acaisoft-pomeranian,Python Engineer,Acaisoft,Warszawa,True,16800.0,23520.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-engineer-acaisoft-pomeranian,1777561636851
python-engineer-acaisoft-silesian,Python Engineer,Acaisoft,Warszawa,True,16800.0,23520.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-engineer-acaisoft-silesian,1777561636851
python-engineer-acaisoft-holy-cross,Python Engineer,Acaisoft,Warszawa,True,16800.0,23520.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-engineer-acaisoft-holy-cross,1777561636851
python-engineer-acaisoft-warmian-masurian,Python Engineer,Acaisoft,Warszawa,True,16800.0,23520.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-engineer-acaisoft-warmian-masurian,1777561636851
python-engineer-acaisoft-greater-poland,Python Engineer,Acaisoft,Warszawa,True,16800.0,23520.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-engineer-acaisoft-greater-poland,1777561636851
python-engineer-acaisoft-west-pomeranian,Python Engineer,Acaisoft,Warszawa,True,16800.0,23520.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-engineer-acaisoft-west-pomeranian,1777561636851
senior-python-developer-mindbox-Kraków,Senior Python Developer,Mindbox Sp. z o.o.,Kraków,False,27300.0,33600.0,PLN,b2b,Python,Senior,https://nofluffjobs.com/pl/job/senior-python-developer-mindbox-krakow,1777556899903
senior-python-backend-engineer-verita-hr-Kraków,Senior Python Backend Engineer,Verita HR,Kraków,False,22000.0,32000.0,PLN,b2b,Python,Senior,https://nofluffjobs.com/pl/job/senior-python-backend-engineer-verita-hr-krakow,1779370349448
senior-python-backend-engineer-verita-hr-Warszawa,Senior Python Backend Engineer,Verita HR,Warszawa,False,22000.0,32000.0,PLN,b2b,Python,Senior,https://nofluffjobs.com/pl/job/senior-python-backend-engineer-verita-hr-warszawa,1779370349448
python-developer-connectis--Remote-3,Python Developer,Connectis_,Warszawa,True,21000.0,25000.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-developer-connectis--remote-3,1779282510930
python-developer-connectis--Warszawa-5,Python Developer,Connectis_,Warszawa,True,21000.0,25000.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-developer-connectis--warszawa-5,1779282510930
python-developer-connectis--lower-silesian-3,Python Developer,Connectis_,Warszawa,True,21000.0,25000.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-developer-connectis--lower-silesian-3,1779282510930
python-developer-connectis--kuyavian-pomeranian-3,Python Developer,Connectis_,Warszawa,True,21000.0,25000.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-developer-connectis--kuyavian-pomeranian-3,1779282510930
python-developer-connectis--lodz-3,Python Developer,Connectis_,Warszawa,True,21000.0,25000.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-developer-connectis--lodz-3,1779282510930
python-developer-connectis--lublin-3,Python Developer,Connectis_,Warszawa,True,21000.0,25000.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-developer-connectis--lublin-3,1779282510930
python-developer-connectis--lubusz-3,Python Developer,Connectis_,Warszawa,True,21000.0,25000.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-developer-connectis--lubusz-3,1779282510930
python-developer-connectis--lesser-poland-3,Python Developer,Connectis_,Warszawa,True,21000.0,25000.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-developer-connectis--lesser-poland-3,1779282510930
python-developer-connectis--opole-3,Python Developer,Connectis_,Warszawa,True,21000.0,25000.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-developer-connectis--opole-3,1779282510930
python-developer-connectis--subcarpathian-3,Python Developer,Connectis_,Warszawa,True,21000.0,25000.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-developer-connectis--subcarpathian-3,1779282510930
python-developer-connectis--podlaskie-3,Python Developer,Connectis_,Warszawa,True,21000.0,25000.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-developer-connectis--podlaskie-3,1779282510930
python-developer-connectis--pomeranian-3,Python Developer,Connectis_,Warszawa,True,21000.0,25000.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-developer-connectis--pomeranian-3,1779282510930
python-developer-connectis--silesian-3,Python Developer,Connectis_,Warszawa,True,21000.0,25000.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-developer-connectis--silesian-3,1779282510930
python-developer-connectis--holy-cross-3,Python Developer,Connectis_,Warszawa,True,21000.0,25000.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-developer-connectis--holy-cross-3,1779282510930
python-developer-connectis--warmian-masurian-3,Python Developer,Connectis_,Warszawa,True,21000.0,25000.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-developer-connectis--warmian-masurian-3,1779282510930
python-developer-connectis--greater-poland-2,Python Developer,Connectis_,Warszawa,True,21000.0,25000.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-developer-connectis--greater-poland-2,1779282510930
python-developer-connectis--west-pomeranian-3,Python Developer,Connectis_,Warszawa,True,21000.0,25000.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-developer-connectis--west-pomeranian-3,1779282510930
middle-to-senior-python-engineer-softserve-Remote,Middle to Senior Python Engineer,SoftServe,Remote,True,14600.0,15300.0,PLN,b2b,Python,Senior,https://nofluffjobs.com/pl/job/middle-to-senior-python-engineer-softserve-remote,1779455124173
middle-to-senior-python-engineer-softserve-lower-silesian,Middle to Senior Python Engineer,SoftServe,Remote,True,14600.0,15300.0,PLN,b2b,Python,Senior,https://nofluffjobs.com/pl/job/middle-to-senior-python-engineer-softserve-lower-silesian,1779455124173
middle-to-senior-python-engineer-softserve-kuyavian-pomeranian,Middle to Senior Python Engineer,SoftServe,Remote,True,14600.0,15300.0,PLN,b2b,Python,Senior,https://nofluffjobs.com/pl/job/middle-to-senior-python-engineer-softserve-kuyavian-pomeranian,1779455124173
middle-to-senior-python-engineer-softserve-lodz,Middle to Senior Python Engineer,SoftServe,Remote,True,14600.0,15300.0,PLN,b2b,Python,Senior,https://nofluffjobs.com/pl/job/middle-to-senior-python-engineer-softserve-lodz,1779455124173
middle-to-senior-python-engineer-softserve-lublin,Middle to Senior Python Engineer,SoftServe,Remote,True,14600.0,15300.0,PLN,b2b,Python,Senior,https://nofluffjobs.com/pl/job/middle-to-senior-python-engineer-softserve-lublin,1779455124173
middle-to-senior-python-engineer-softserve-lubusz,Middle to Senior Python Engineer,SoftServe,Remote,True,14600.0,15300.0,PLN,b2b,Python,Senior,https://nofluffjobs.com/pl/job/middle-to-senior-python-engineer-softserve-lubusz,1779455124173
middle-to-senior-python-engineer-softserve-lesser-poland,Middle to Senior Python Engineer,SoftServe,Remote,True,14600.0,15300.0,PLN,b2b,Python,Senior,https://nofluffjobs.com/pl/job/middle-to-senior-python-engineer-softserve-lesser-poland,1779455124173
middle-to-senior-python-engineer-softserve-masovian,Middle to Senior Python Engineer,SoftServe,Remote,True,14600.0,15300.0,PLN,b2b,Python,Senior,https://nofluffjobs.com/pl/job/middle-to-senior-python-engineer-softserve-masovian,1779455124173
middle-to-senior-python-engineer-softserve-opole,Middle to Senior Python Engineer,SoftServe,Remote,True,14600.0,15300.0,PLN,b2b,Python,Senior,https://nofluffjobs.com/pl/job/middle-to-senior-python-engineer-softserve-opole,1779455124173
middle-to-senior-python-engineer-softserve-subcarpathian,Middle to Senior Python Engineer,SoftServe,Remote,True,14600.0,15300.0,PLN,b2b,Python,Senior,https://nofluffjobs.com/pl/job/middle-to-senior-python-engineer-softserve-subcarpathian,1779455124173
middle-to-senior-python-engineer-softserve-podlaskie,Middle to Senior Python Engineer,SoftServe,Remote,True,14600.0,15300.0,PLN,b2b,Python,Senior,https://nofluffjobs.com/pl/job/middle-to-senior-python-engineer-softserve-podlaskie,1779455124173
middle-to-senior-python-engineer-softserve-pomeranian,Middle to Senior Python Engineer,SoftServe,Remote,True,14600.0,15300.0,PLN,b2b,Python,Senior,https://nofluffjobs.com/pl/job/middle-to-senior-python-engineer-softserve-pomeranian,1779455124173
middle-to-senior-python-engineer-softserve-silesian,Middle to Senior Python Engineer,SoftServe,Remote,True,14600.0,15300.0,PLN,b2b,Python,Senior,https://nofluffjobs.com/pl/job/middle-to-senior-python-engineer-softserve-silesian,1779455124173
middle-to-senior-python-engineer-softserve-holy-cross,Middle to Senior Python Engineer,SoftServe,Remote,True,14600.0,15300.0,PLN,b2b,Python,Senior,https://nofluffjobs.com/pl/job/middle-to-senior-python-engineer-softserve-holy-cross,1779455124173
middle-to-senior-python-engineer-softserve-warmian-masurian,Middle to Senior Python Engineer,SoftServe,Remote,True,14600.0,15300.0,PLN,b2b,Python,Senior,https://nofluffjobs.com/pl/job/middle-to-senior-python-engineer-softserve-warmian-masurian,1779455124173
middle-to-senior-python-engineer-softserve-greater-poland,Middle to Senior Python Engineer,SoftServe,Remote,True,14600.0,15300.0,PLN,b2b,Python,Senior,https://nofluffjobs.com/pl/job/middle-to-senior-python-engineer-softserve-greater-poland,1779455124173
middle-to-senior-python-engineer-softserve-west-pomeranian,Middle to Senior Python Engineer,SoftServe,Remote,True,14600.0,15300.0,PLN,b2b,Python,Senior,https://nofluffjobs.com/pl/job/middle-to-senior-python-engineer-softserve-west-pomeranian,1779455124173
full-stack-developer-python-ai-banacha-street-Warszawa,Full Stack Developer - Python / AI,Banacha Street,Warszawa,False,21840.0,25200.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/full-stack-developer-python-ai-banacha-street-warszawa,1776775191969
senior-python-consultant-with-react-gft-poland-Kraków,Senior Python Consultant with React,GFT Poland,Kraków,False,21000.0,26880.0,PLN,b2b,Python,Senior,https://nofluffjobs.com/pl/job/senior-python-consultant-with-react-gft-poland-krakow,1779194122931
lead-python-developer-antal-Kraków,Lead Python Developer,Antal,Kraków,False,30240.0,36960.0,PLN,b2b,Python,Senior,https://nofluffjobs.com/pl/job/lead-python-developer-antal-krakow,1777552417985
senior-python-engineer-with-react-gft-poland-Kraków,Senior Python Engineer with React,GFT Poland,Kraków,False,14580.0,22350.0,PLN,permanent,Python,Senior,https://nofluffjobs.com/pl/job/senior-python-engineer-with-react-gft-poland-krakow,1779193975900
senior-python-developer-antal-Kraków,Senior Python Developer,Antal,Kraków,False,20160.0,23520.0,PLN,b2b,Python,Senior,https://nofluffjobs.com/pl/job/senior-python-developer-antal-krakow,1777552343674
python-counterparty-credit-risk-developer-avp-citi-Warszawa,Python Counterparty Credit Risk Developer - AVP,Citi,Warszawa,False,15805.0,26911.0,PLN,permanent,Python,Senior,https://nofluffjobs.com/pl/job/python-counterparty-credit-risk-developer-avp-citi-warszawa,1778583127498
senior-fullstack-developer-python-vue-js-1dea-Remote,Senior Fullstack Developer (Python + Vue.js),1dea,Remote,True,22680.0,25200.0,PLN,b2b,Python,Senior,https://nofluffjobs.com/pl/job/senior-fullstack-developer-python-vue-js-1dea-remote,1779355106582
senior-fullstack-developer-python-vue-js-1dea-lower-silesian,Senior Fullstack Developer (Python + Vue.js),1dea,Remote,True,22680.0,25200.0,PLN,b2b,Python,Senior,https://nofluffjobs.com/pl/job/senior-fullstack-developer-python-vue-js-1dea-lower-silesian,1779355106582
senior-fullstack-developer-python-vue-js-1dea-kuyavian-pomeranian,Senior Fullstack Developer (Python + Vue.js),1dea,Remote,True,22680.0,25200.0,PLN,b2b,Python,Senior,https://nofluffjobs.com/pl/job/senior-fullstack-developer-python-vue-js-1dea-kuyavian-pomeranian,1779355106582
senior-fullstack-developer-python-vue-js-1dea-lodz,Senior Fullstack Developer (Python + Vue.js),1dea,Remote,True,22680.0,25200.0,PLN,b2b,Python,Senior,https://nofluffjobs.com/pl/job/senior-fullstack-developer-python-vue-js-1dea-lodz,1779355106582
senior-fullstack-developer-python-vue-js-1dea-lublin,Senior Fullstack Developer (Python + Vue.js),1dea,Remote,True,22680.0,25200.0,PLN,b2b,Python,Senior,https://nofluffjobs.com/pl/job/senior-fullstack-developer-python-vue-js-1dea-lublin,1779355106582
senior-fullstack-developer-python-vue-js-1dea-lubusz,Senior Fullstack Developer (Python + Vue.js),1dea,Remote,True,22680.0,25200.0,PLN,b2b,Python,Senior,https://nofluffjobs.com/pl/job/senior-fullstack-developer-python-vue-js-1dea-lubusz,1779355106582
senior-fullstack-developer-python-vue-js-1dea-lesser-poland,Senior Fullstack Developer (Python + Vue.js),1dea,Remote,True,22680.0,25200.0,PLN,b2b,Python,Senior,https://nofluffjobs.com/pl/job/senior-fullstack-developer-python-vue-js-1dea-lesser-poland,1779355106582
senior-fullstack-developer-python-vue-js-1dea-masovian,Senior Fullstack Developer (Python + Vue.js),1dea,Remote,True,22680.0,25200.0,PLN,b2b,Python,Senior,https://nofluffjobs.com/pl/job/senior-fullstack-developer-python-vue-js-1dea-masovian,1779355106582
senior-fullstack-developer-python-vue-js-1dea-opole,Senior Fullstack Developer (Python + Vue.js),1dea,Remote,True,22680.0,25200.0,PLN,b2b,Python,Senior,https://nofluffjobs.com/pl/job/senior-fullstack-developer-python-vue-js-1dea-opole,1779355106582
senior-fullstack-developer-python-vue-js-1dea-subcarpathian,Senior Fullstack Developer (Python + Vue.js),1dea,Remote,True,22680.0,25200.0,PLN,b2b,Python,Senior,https://nofluffjobs.com/pl/job/senior-fullstack-developer-python-vue-js-1dea-subcarpathian,1779355106582
senior-fullstack-developer-python-vue-js-1dea-podlaskie,Senior Fullstack Developer (Python + Vue.js),1dea,Remote,True,22680.0,25200.0,PLN,b2b,Python,Senior,https://nofluffjobs.com/pl/job/senior-fullstack-developer-python-vue-js-1dea-podlaskie,1779355106582
senior-fullstack-developer-python-vue-js-1dea-pomeranian,Senior Fullstack Developer (Python + Vue.js),1dea,Remote,True,22680.0,25200.0,PLN,b2b,Python,Senior,https://nofluffjobs.com/pl/job/senior-fullstack-developer-python-vue-js-1dea-pomeranian,1779355106582
senior-fullstack-developer-python-vue-js-1dea-silesian,Senior Fullstack Developer (Python + Vue.js),1dea,Remote,True,22680.0,25200.0,PLN,b2b,Python,Senior,https://nofluffjobs.com/pl/job/senior-fullstack-developer-python-vue-js-1dea-silesian,1779355106582
senior-fullstack-developer-python-vue-js-1dea-holy-cross,Senior Fullstack Developer (Python + Vue.js),1dea,Remote,True,22680.0,25200.0,PLN,b2b,Python,Senior,https://nofluffjobs.com/pl/job/senior-fullstack-developer-python-vue-js-1dea-holy-cross,1779355106582
senior-fullstack-developer-python-vue-js-1dea-warmian-masurian,Senior Fullstack Developer (Python + Vue.js),1dea,Remote,True,22680.0,25200.0,PLN,b2b,Python,Senior,https://nofluffjobs.com/pl/job/senior-fullstack-developer-python-vue-js-1dea-warmian-masurian,1779355106582
senior-fullstack-developer-python-vue-js-1dea-greater-poland,Senior Fullstack Developer (Python + Vue.js),1dea,Remote,True,22680.0,25200.0,PLN,b2b,Python,Senior,https://nofluffjobs.com/pl/job/senior-fullstack-developer-python-vue-js-1dea-greater-poland,1779355106582
senior-fullstack-developer-python-vue-js-1dea-west-pomeranian,Senior Fullstack Developer (Python + Vue.js),1dea,Remote,True,22680.0,25200.0,PLN,b2b,Python,Senior,https://nofluffjobs.com/pl/job/senior-fullstack-developer-python-vue-js-1dea-west-pomeranian,1779355106582
python-developer-finanteq-Remote-1,Python Developer,FINANTEQ SA,Lublin,True,17640.0,25200.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-developer-finanteq-remote-1,1779179098799
python-developer-finanteq-Lublin-1,Python Developer,FINANTEQ SA,Lublin,True,17640.0,25200.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-developer-finanteq-lublin-1,1779179098799
python-developer-finanteq-lower-silesian-1,Python Developer,FINANTEQ SA,Lublin,True,17640.0,25200.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-developer-finanteq-lower-silesian-1,1779179098799
python-developer-finanteq-kuyavian-pomeranian-1,Python Developer,FINANTEQ SA,Lublin,True,17640.0,25200.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-developer-finanteq-kuyavian-pomeranian-1,1779179098799
python-developer-finanteq-lodz-1,Python Developer,FINANTEQ SA,Lublin,True,17640.0,25200.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-developer-finanteq-lodz-1,1779179098799
python-developer-finanteq-lubusz-1,Python Developer,FINANTEQ SA,Lublin,True,17640.0,25200.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-developer-finanteq-lubusz-1,1779179098799
python-developer-finanteq-lesser-poland-1,Python Developer,FINANTEQ SA,Lublin,True,17640.0,25200.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-developer-finanteq-lesser-poland-1,1779179098799
python-developer-finanteq-masovian-1,Python Developer,FINANTEQ SA,Lublin,True,17640.0,25200.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-developer-finanteq-masovian-1,1779179098799
python-developer-finanteq-opole-1,Python Developer,FINANTEQ SA,Lublin,True,17640.0,25200.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-developer-finanteq-opole-1,1779179098799
python-developer-finanteq-subcarpathian-1,Python Developer,FINANTEQ SA,Lublin,True,17640.0,25200.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-developer-finanteq-subcarpathian-1,1779179098799
python-developer-finanteq-podlaskie-1,Python Developer,FINANTEQ SA,Lublin,True,17640.0,25200.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-developer-finanteq-podlaskie-1,1779179098799
python-developer-finanteq-pomeranian-1,Python Developer,FINANTEQ SA,Lublin,True,17640.0,25200.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-developer-finanteq-pomeranian-1,1779179098799
python-developer-finanteq-silesian-1,Python Developer,FINANTEQ SA,Lublin,True,17640.0,25200.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-developer-finanteq-silesian-1,1779179098799
python-developer-finanteq-holy-cross-1,Python Developer,FINANTEQ SA,Lublin,True,17640.0,25200.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-developer-finanteq-holy-cross-1,1779179098799
python-developer-finanteq-warmian-masurian-1,Python Developer,FINANTEQ SA,Lublin,True,17640.0,25200.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-developer-finanteq-warmian-masurian-1,1779179098799
python-developer-finanteq-greater-poland-1,Python Developer,FINANTEQ SA,Lublin,True,17640.0,25200.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-developer-finanteq-greater-poland-1,1779179098799
python-developer-finanteq-west-pomeranian-1,Python Developer,FINANTEQ SA,Lublin,True,17640.0,25200.0,PLN,b2b,Python,Mid,https://nofluffjobs.com/pl/job/python-developer-finanteq-west-pomeranian-1,1779179098799
senior-software-engineer-python-smartrecruiters-Remote-2,"Senior Software Engineer, Python",SmartRecruiters Inc.,Kraków,True,19000.0,30000.0,PLN,permanent,Python,Senior,https://nofluffjobs.com/pl/job/senior-software-engineer-python-smartrecruiters-remote-2,1779176254380
senior-software-engineer-python-smartrecruiters-Kraków-2,"Senior Software Engineer, Python",SmartRecruiters Inc.,Kraków,True,19000.0,30000.0,PLN,permanent,Python,Senior,https://nofluffjobs.com/pl/job/senior-software-engineer-python-smartrecruiters-krakow-2,1779176254380
senior-software-engineer-python-smartrecruiters-lower-silesian-2,"Senior Software Engineer, Python",SmartRecruiters Inc.,Kraków,True,19000.0,30000.0,PLN,permanent,Python,Senior,https://nofluffjobs.com/pl/job/senior-software-engineer-python-smartrecruiters-lower-silesian-2,1779176254380
senior-software-engineer-python-smartrecruiters-kuyavian-pomeranian-2,"Senior Software Engineer, Python",SmartRecruiters Inc.,Kraków,True,19000.0,30000.0,PLN,permanent,Python,Senior,https://nofluffjobs.com/pl/job/senior-software-engineer-python-smartrecruiters-kuyavian-pomeranian-2,1779176254380
senior-software-engineer-python-smartrecruiters-lodz-2,"Senior Software Engineer, Python",SmartRecruiters Inc.,Kraków,True,19000.0,30000.0,PLN,permanent,Python,Senior,https://nofluffjobs.com/pl/job/senior-software-engineer-python-smartrecruiters-lodz-2,1779176254380
senior-software-engineer-python-smartrecruiters-lublin-2,"Senior Software Engineer, Python",SmartRecruiters Inc.,Kraków,True,19000.0,30000.0,PLN,permanent,Python,Senior,https://nofluffjobs.com/pl/job/senior-software-engineer-python-smartrecruiters-lublin-2,1779176254380
